47	85	37	83	89
52	68	14	53	32
78	7	18	58	43
59	71	73	51	75
10	48	18	78	15
62	70	75	87	27
58	79	78	20	66
39	50	80	61	75
60	83	88	16	8
61	41	57	65	45
70	78	54	26	46
19	4	72	38	66
28	88	48	57	6
33	41	89	43	19
49	9	66	30	12
51	38	31	12	62
23	83	45	33	40
40	1	39	56	13
84	61	44	72	28
81	87	20	4	90
23	9	6	10	21
61	10	69	52	32
48	42	34	32	1
11	40	21	49	67
40	71	33	6	49
65	70	45	28	83
42	63	3	47	25
22	18	73	9	88
13	35	89	30	11
28	74	85	37	66
40	10	56	4	84
11	85	43	16	79
65	79	23	18	75
76	48	27	2	44
83	11	56	89	73
14	81	82	43	63
41	45	23	50	24
4	27	57	40	38
11	89	88	59	14
13	71	49	53	80
45	69	66	26	4
40	37	69	64	76
35	79	74	26	50
41	38	23	67	75
35	77	24	27	25
60	45	33	71	43
50	90	10	77	25
32	31	55	11	50
46	85	74	64	45
39	62	68	63	21
16	64	52	73	29
66	16	5	57	58
57	62	75	85	27
63	61	69	82	31
68	5	23	19	46
83	46	27	62	61
63	56	35	1	60
72	85	8	12	10
45	88	2	3	28
39	56	60	78	21
2	51	46	41	35
16	70	88	65	72
24	57	14	60	68
57	68	85	16	55
48	80	72	7	16
60	90	18	54	37
40	85	84	64	82
17	16	64	45	31
61	49	83	71	80
55	22	34	3	12
39	64	54	80	48
22	66	54	5	46
84	32	81	80	61
74	41	14	60	27
71	42	17	59	26
69	62	27	67	24
6	4	52	45	83
53	64	89	1	36
51	56	57	8	43
77	29	33	60	35
46	28	55	18	11
15	28	55	64	52
89	35	5	47	67
76	63	73	33	41
7	47	5	90	61
16	48	47	83	11
76	21	35	20	32
79	12	37	88	70
71	81	53	4	13
59	90	8	51	67
55	48	63	11	30
58	11	63	4	31
30	90	3	42	38
40	15	75	6	72
59	56	10	49	53
61	64	70	7	62
8	27	41	36	35
57	35	81	24	28
79	77	63	41	66
21	16	4	47	49
68	45	14	13	67
83	38	75	52	6
20	60	44	64	6
16	36	44	85	2
76	66	69	15	61
89	30	53	83	8
26	70	83	72	75
43	32	59	16	1
66	72	5	79	50
63	2	26	47	83
14	89	43	10	7
83	68	56	32	40
52	2	56	32	34
52	64	63	45	38
43	47	11	23	22
44	72	34	87	12
45	56	85	3	43
23	6	18	40	44
67	1	30	49	54
24	37	8	25	79
16	36	62	89	7
25	59	62	4	7
18	10	60	4	74
19	65	49	77	14
14	79	42	15	26
38	11	68	30	31
60	52	18	19	62
72	23	20	48	32
32	87	11	26	37
37	2	10	26	7
58	56	43	45	61
22	64	27	3	23
69	29	18	77	81
73	80	15	20	9
70	49	5	69	45
34	20	19	42	3
61	32	23	33	86
45	36	85	22	38
77	24	4	19	29
67	34	9	10	53
23	26	58	41	22
80	23	64	78	1
74	20	23	70	78
24	32	61	64	85
68	44	84	24	36
72	68	81	53	51
85	74	46	77	65
28	76	85	51	73
52	39	54	67	78
40	50	48	29	64
41	6	67	76	81
58	85	4	65	74
65	62	33	7	25
86	42	33	17	70
86	59	27	29	30
80	34	44	13	41
79	21	30	14	18
9	60	44	55	79
74	51	34	21	66
86	8	53	50	38
2	82	21	31	10
14	74	70	49	38
36	15	80	88	87
44	85	12	56	27
1	87	67	51	73
51	53	7	33	52
18	50	85	42	46
87	21	22	19	70
4	22	78	58	3
49	34	24	71	51
68	81	89	75	55
47	12	79	64	15
37	9	81	14	66
64	27	4	74	37
43	31	34	35	32
65	12	77	15	26
73	11	7	9	90
70	26	74	44	52
8	11	37	1	34
40	80	29	28	50
1	79	39	65	15
22	21	66	43	1
82	32	76	89	45
20	49	33	36	14
65	58	68	2	69
17	83	36	15	19
13	29	71	10	56
66	58	53	70	3
19	55	16	40	79
78	46	47	73	29
45	50	32	46	5
85	34	77	23	24
10	15	28	85	75
5	86	21	55	39
28	8	66	1	86
64	58	70	44	28
42	74	41	51	10
85	21	79	46	6
61	38	44	81	60
28	6	5	34	64
40	27	69	63	33
36	58	45	30	70
25	62	64	13	65
7	46	13	53	35
42	20	36	5	86
89	68	48	47	4
85	40	26	35	55
10	36	26	58	46
6	65	78	55	7
22	1	37	69	61
22	29	48	28	61
26	64	8	87	3
50	16	79	40	20
38	56	33	40	51
85	90	51	42	17
53	8	73	16	59
34	81	65	71	51
61	18	7	34	59
61	48	53	14	23
73	39	6	58	22
34	63	68	23	89
30	77	70	52	84
63	43	18	26	67
58	63	81	48	30
55	71	68	3	72
19	78	10	77	9
60	4	78	41	80
45	86	47	43	42
15	42	69	61	67
60	66	59	78	49
37	3	8	43	4
51	76	79	17	80
8	27	75	89	42
37	76	38	29	8
57	64	53	73	50
2	25	75	77	37
35	47	77	70	71
59	9	36	69	40
9	20	77	39	30
63	71	1	14	54
47	90	53	61	12
48	39	4	35	2
10	47	11	28	60
81	2	56	33	32
35	89	70	27	6
89	64	13	86	77
51	38	32	64	49
18	83	34	85	69
20	83	10	51	80
43	24	83	70	5
1	89	58	6	22
32	37	88	58	64
46	84	29	82	74
45	6	26	62	17
20	40	73	26	18
26	56	32	24	74
32	33	42	58	34
63	13	28	31	4
77	6	89	50	35
66	58	56	23	46
61	21	14	34	52
44	43	3	86	19
6	2	51	87	22
27	21	30	72	59
32	78	86	58	44
4	13	62	59	55
3	24	31	63	59
12	83	39	32	17
1	20	37	75	22
39	78	16	34	37
77	40	20	57	71
59	51	89	45	39
1	23	42	88	64
8	73	74	79	70
85	43	17	7	46
18	49	56	19	40
41	38	69	4	59
34	64	12	79	20
85	51	60	67	86
25	6	55	23	83
15	22	50	44	17
52	8	19	83	11
3	65	59	49	83
35	28	84	58	36
25	20	17	59	33
34	60	29	79	49
34	72	24	3	59
61	28	62	40	89
77	89	7	88	26
11	23	76	81	28
4	29	54	44	65
75	54	79	57	15
84	26	81	74	18
23	54	80	25	52
86	49	59	84	10
7	55	45	27	3
60	21	50	68	76
84	63	18	65	24
80	90	84	38	10
1	34	23	88	33
48	84	60	73	2
4	17	88	90	70
19	34	79	62	20
38	29	57	30	16
28	21	58	6	87
73	27	37	19	39
26	30	4	78	41
87	7	40	80	56
80	19	22	49	43
10	58	76	83	73
4	60	6	74	84
36	11	69	44	75
27	69	74	8	34
64	16	53	30	32
69	51	5	43	12
24	2	45	16	55
56	37	57	89	90
66	41	65	75	68
75	73	54	44	51
28	56	78	61	63
75	74	69	83	5
55	60	29	79	49
58	13	90	28	2
6	54	86	22	46
64	90	42	26	5
23	89	7	78	14
64	35	86	21	85
79	80	27	90	60
63	61	1	66	47
10	24	82	63	74
48	52	50	40	17
49	66	63	83	9
42	89	19	4	9
20	9	85	4	45
64	24	26	57	52
83	24	26	57	52
67	24	69	4	61
43	62	8	53	23
84	11	61	50	89
27	42	60	10	84
2	69	19	28	22
60	30	8	59	90
77	25	16	85	39
42	44	59	45	70
7	38	12	47	66
85	64	2	55	74
69	42	63	20	49
81	67	38	10	79
81	44	7	12	86
90	62	54	37	65
26	78	39	84	85
7	50	21	83	3
10	60	3	72	44
26	20	9	46	15
75	51	59	36	74
7	3	40	53	57
84	44	88	9	61
75	73	43	63	53
41	46	24	7	85
46	48	52	45	26
15	72	70	6	2
35	73	6	36	42
67	86	43	28	78
82	37	84	6	30
19	9	4	70	84
56	18	79	44	75
22	56	77	64	90
25	33	22	8	83
33	20	75	22	66
53	84	41	20	38
77	53	58	71	72
42	56	59	81	4
10	7	87	68	6
15	52	27	81	46
35	48	56	75	22
14	22	23	38	88
20	12	65	16	77
19	3	65	20	14
31	57	43	19	47
59	85	1	78	84
26	75	65	89	68
36	26	62	10	79
88	5	86	82	24
69	40	10	13	12
9	38	24	56	13
23	83	81	2	76
67	45	60	55	20
55	45	63	77	52
70	55	34	67	90
76	5	13	83	18
54	79	66	48	2
76	43	87	29	3
10	12	59	18	44
18	43	2	59	57
13	15	5	45	12
75	70	32	12	48
62	45	37	43	76
47	83	78	85	43
60	76	14	71	4
34	48	27	71	56
74	90	77	60	36
62	24	82	63	61
31	30	7	48	49
48	19	47	14	58
26	15	89	82	46
79	38	32	54	44
18	13	49	53	22
5	43	16	4	37
5	68	25	51	9
29	45	88	30	42
35	45	6	47	28
47	49	76	79	45
19	1	60	50	76
76	49	22	29	13
74	15	64	13	20
22	32	35	49	5
2	1	40	72	56
57	69	90	60	23
74	41	52	13	36
43	78	77	53	6
10	81	89	29	71
24	60	57	70	22
45	61	26	6	83
21	10	19	40	90
10	18	32	78	28
33	5	24	72	84
12	29	64	39	32
33	26	52	75	89
50	89	53	20	70
4	43	55	10	68
7	82	66	62	4
85	51	80	62	21
34	76	52	74	84
49	29	30	32	64
46	62	33	30	57
34	52	61	55	44
33	75	81	43	47
46	8	39	29	88
71	55	2	83	35
79	46	15	77	21
15	39	21	34	17
62	22	13	11	56
6	63	29	18	89
43	31	32	27	52
45	21	77	71	60
82	2	23	5	71
67	70	86	90	46
71	39	72	19	48
61	8	59	77	62
74	83	41	75	48
55	21	62	84	41
42	33	5	15	53
71	51	20	25	62
4	90	19	13	42
43	55	75	61	44
66	20	13	2	34
22	64	45	83	13
54	11	90	88	87
31	26	32	58	51
89	73	43	70	6
30	6	54	23	68
2	81	60	45	4
57	31	49	24	21
36	41	33	13	64
13	70	81	45	48
49	39	37	7	69
89	11	56	77	26
10	60	37	22	55
26	12	27	10	8
76	66	7	46	43
18	47	83	88	31
90	1	29	11	59
3	83	55	16	19
82	16	58	66	61
27	2	48	11	19
60	16	6	35	26
86	77	29	35	84
3	19	90	48	52
5	57	23	50	9
57	16	45	37	52
65	35	5	41	25
59	3	8	70	51
81	59	6	5	17
55	59	41	82	43
1	21	9	58	70
89	24	17	39	44
54	81	70	18	5
63	81	15	85	70
57	75	7	45	1
16	75	71	83	80
79	42	90	59	80
67	52	6	22	53
56	8	52	47	62
36	35	33	60	17
53	7	25	81	35
50	84	63	57	73
83	2	55	25	18
20	71	78	41	47
84	52	59	18	49
24	77	67	23	34
60	44	50	69	16
60	43	48	46	88
70	37	59	1	27
67	5	90	23	83
87	60	41	50	84
14	35	25	68	66
48	26	51	15	68
26	76	52	47	36
53	41	43	40	67
68	45	34	4	12
66	31	6	18	28
1	82	9	20	87
4	52	68	42	21
34	56	75	12	44
7	54	4	11	36
76	62	26	45	25
42	38	66	46	84
8	52	43	78	24
66	51	68	82	49
73	58	81	9	84
4	54	35	82	5
20	58	14	39	22
15	46	28	62	9
65	43	73	19	83
3	85	71	81	46
23	43	9	34	86
43	61	63	46	69
73	9	13	53	36
76	38	90	65	55
39	63	72	2	80
77	63	62	6	24
35	54	13	29	62
22	5	31	69	25
68	86	64	74	2
28	24	26	5	2
55	90	30	6	33
21	17	2	77	79
14	28	5	22	19
45	71	40	1	43
39	9	19	44	82
20	83	77	56	46
86	24	76	29	85
34	64	48	37	85
78	29	10	70	53
40	14	82	15	41
82	26	71	4	60
37	43	44	10	73
6	18	9	44	46
30	13	59	21	63
73	1	85	2	41
7	73	4	68	85
11	32	40	56	61
71	79	42	38	32
54	5	7	51	74
70	87	16	49	37
9	19	87	61	45
32	29	16	41	17
90	18	13	79	45
47	8	30	32	17
11	35	7	84	63
18	31	69	30	28
89	84	57	82	64
13	15	61	8	36
77	75	66	26	61
34	27	10	26	23
77	39	5	84	43
53	37	1	12	76
81	58	8	21	75
19	3	14	50	83
11	37	76	21	51
50	48	13	24	87
81	23	25	72	43
80	64	85	68	62
4	65	64	40	55
27	39	74	31	61
28	77	80	43	29
12	77	22	68	64
55	4	9	47	30
73	79	87	78	55
44	67	43	88	77
11	45	67	46	58
33	77	5	9	42
77	83	48	7	86
58	37	39	46	56
34	66	50	28	42
29	63	65	64	90
29	28	49	81	60
11	47	25	48	23
3	86	21	60	53
16	12	1	81	61
17	23	5	16	50
31	52	27	76	71
4	87	23	61	42
34	67	53	18	80
70	48	87	88	85
49	30	13	71	47
64	12	73	61	65
87	53	60	49	12
27	41	52	9	75
15	21	26	71	39
9	42	26	78	22
36	8	6	18	84
4	55	41	11	35
45	83	87	51	19
8	58	79	72	47
26	83	33	27	90
13	7	37	11	21
24	21	66	86	25
4	1	28	5	32
47	79	21	49	26
72	16	44	15	49
39	85	47	49	81
4	20	73	56	50
38	13	49	9	58
52	39	79	8	50
50	15	59	62	19
46	9	63	40	2
43	58	18	46	24
81	21	54	25	51
30	77	58	63	46
35	20	7	59	5
74	32	33	30	35
90	81	77	20	66
15	86	84	54	79
37	48	5	41	66
24	65	75	38	53
82	33	87	56	60
22	69	4	3	32
64	67	9	56	63
71	81	1	10	48
90	50	60	51	35
46	53	42	29	54
56	13	27	48	78
43	65	8	39	42
45	19	56	80	3
85	25	56	71	90
19	39	16	11	89
44	15	12	4	41
54	69	76	80	72
9	83	47	45	48
21	50	32	1	89
52	23	49	37	57
52	29	73	20	58
3	27	64	57	45
56	13	73	33	78
11	81	76	48	70
88	47	57	14	80
66	19	1	70	60
83	87	76	43	42
66	28	25	36	52
20	61	60	89	90
15	80	24	4	52
19	79	66	21	31
22	30	3	60	74
89	36	38	79	37
27	74	2	63	81
39	47	22	59	36
22	80	85	27	90
2	88	42	33	24
63	33	75	1	38
46	39	21	82	20
65	48	79	27	77
5	27	13	32	42
57	75	55	72	5
60	59	85	57	1
31	17	32	84	70
39	49	47	12	24
38	64	2	44	72
25	60	3	52	38
6	26	57	9	88
3	87	82	20	62
88	62	40	60	30
45	89	30	43	55
21	5	73	28	43
75	52	35	14	68
40	34	25	2	82
30	84	17	21	11
28	45	31	32	35
48	88	31	42	78
56	21	70	78	1
66	46	77	38	41
75	19	3	38	53
61	27	79	44	84
15	3	40	1	82
11	17	47	81	53
32	18	31	81	15
58	79	77	2	5
62	46	64	11	5
45	24	36	26	40
52	61	31	62	42
75	50	40	90	2
40	80	68	75	65
24	57	70	79	41
73	71	75	80	82
32	50	64	14	45
38	50	68	43	16
4	23	69	15	61
7	6	89	12	84
76	23	86	50	18
21	4	47	55	26
55	37	19	52	77
45	37	34	87	60
9	67	12	44	74
73	1	84	48	35
64	2	34	89	16
4	56	29	87	46
34	1	46	60	83
68	41	38	89	48
40	88	2	6	86
18	28	60	65	58
69	59	76	79	51
58	57	75	90	34
10	74	58	82	9
11	40	67	66	8
4	36	87	80	1
28	23	5	75	20
34	71	82	55	2
24	29	90	57	63
71	35	64	40	51
62	54	50	34	90
28	86	68	37	80
30	10	56	87	20
63	72	55	20	31
35	45	61	1	21
26	70	5	71	22
12	27	73	71	81
42	58	71	83	60
31	37	58	75	72
37	54	51	13	71
1	10	50	89	87
60	2	33	17	51
79	62	11	90	36
5	7	23	21	71
59	73	41	26	46
87	6	33	85	78
40	31	19	86	81
45	23	57	8	65
29	27	16	1	73
50	38	77	24	68
67	5	74	75	4
54	4	58	9	45
38	63	9	47	82
59	28	73	33	21
9	40	20	69	44
22	80	82	13	35
41	86	79	54	36
22	70	33	73	86
24	23	81	69	34
88	13	6	28	70
27	13	10	34	30
2	3	21	63	58
52	72	41	29	84
38	63	31	75	86
65	90	64	13	43
29	28	72	77	8
71	84	2	30	58
43	9	85	67	64
22	58	74	64	41
42	73	9	47	45
15	64	37	78	67
52	50	56	82	24
6	64	85	4	31
51	53	18	40	35
43	42	64	41	28
5	81	44	14	69
51	65	32	35	68
49	52	47	74	84
45	88	47	89	15
24	37	65	8	89
40	2	1	81	46
11	44	63	68	86
69	79	58	48	37
62	6	85	51	81
69	30	38	44	55
59	29	70	77	47
53	78	49	65	79
25	90	82	71	54
77	50	66	13	85
85	62	12	46	32
17	58	59	90	40
81	7	73	26	15
7	34	43	62	88
11	59	82	40	84
20	86	15	5	31
22	63	32	86	68
29	32	72	38	8
43	68	3	69	6
23	35	49	90	11
88	32	12	10	67
9	19	41	18	46
89	90	67	56	6
61	49	23	54	73
48	90	11	66	60
37	42	73	84	35
78	29	34	26	35
3	63	64	55	42
31	69	80	25	63
66	51	13	47	6
74	87	26	33	65
30	86	82	24	37
56	73	58	42	51
19	9	24	26	43
67	27	3	34	40
60	78	52	81	45
41	14	83	42	66
28	15	5	37	57
32	61	11	12	2
74	31	30	37	86
85	74	3	87	80
26	71	59	81	36
64	22	9	16	26
79	58	54	63	86
29	65	77	60	25
76	14	45	28	59
71	64	33	24	30
9	50	87	30	34
87	41	39	48	26
42	5	65	48	31
8	45	26	66	69
29	82	57	32	18
77	59	42	35	65
20	42	10	73	80
75	65	8	52	4
41	9	45	31	25
70	53	38	57	31
39	55	26	58	78
27	60	75	61	49
30	67	26	51	54
60	42	52	88	14
83	32	51	33	49
83	47	58	28	74
10	3	7	80	33
78	90	45	39	69
89	19	1	75	77
42	72	14	33	18
49	66	33	35	62
3	53	57	28	73
14	70	20	71	65
52	66	44	47	40
66	17	54	81	71
64	43	89	22	49
56	74	13	78	51
9	37	52	57	7
76	32	53	21	6
16	83	41	55	20
40	14	47	43	12
63	42	79	68	7
67	10	89	72	74
79	80	47	30	59
42	43	58	50	34
53	48	25	6	16
78	33	56	76	36
20	75	16	40	1
19	58	44	28	34
17	72	77	30	61
87	55	40	28	18
77	35	30	62	23
47	80	66	42	20
31	35	1	17	46
19	50	12	7	79
34	66	81	72	5
71	73	82	83	22
42	60	49	73	29
40	52	72	30	76
17	35	47	7	11
9	24	75	34	68
82	79	27	41	86
51	35	57	22	64
38	14	53	12	19
64	43	62	77	10
85	11	64	15	61
44	53	40	4	23
55	32	8	58	62
56	45	72	39	25
41	24	39	62	72
26	53	79	27	42
26	29	12	50	39
74	45	88	63	1
34	59	50	2	63
58	42	13	76	40
30	59	32	45	14
6	74	34	10	83
38	9	90	67	19
33	21	72	47	27
6	84	80	65	13
4	69	5	63	44
46	19	10	60	47
26	69	24	54	34
76	4	70	66	1
32	26	13	44	9
74	24	35	78	77
22	59	48	7	62
71	75	34	20	1
67	81	42	7	1
88	38	81	45	23
37	84	43	23	85
27	5	46	3	26
32	14	18	81	57
33	7	36	81	79
21	37	59	16	39
55	36	31	32	82
78	13	2	73	20
58	66	30	47	48
41	16	7	49	55
53	5	8	68	19
6	84	81	47	44
41	32	17	2	35
44	38	37	54	75
62	84	53	8	82
2	83	22	72	43
72	53	82	3	30
56	14	38	73	78
72	14	16	83	67
48	65	38	53	66
70	55	67	49	31
71	7	88	41	80
47	1	5	81	51
38	22	40	75	74
74	30	76	59	19
67	64	49	50	68
57	5	80	68	31
32	79	5	26	75
73	62	3	39	13
83	55	58	88	22
31	2	19	47	26
28	52	70	88	41
17	22	16	80	62
89	56	84	20	58
3	30	6	88	58
88	7	32	40	12
16	79	90	59	84
82	52	22	1	40
66	46	70	90	48
89	56	18	29	65
30	60	50	36	78
68	23	59	89	24
25	26	28	49	19
22	39	69	66	85
17	3	44	82	10
11	37	74	57	75
7	65	76	38	74
56	34	32	11	41
8	4	64	58	26
30	71	57	4	81
86	88	24	64	30
46	49	78	6	18
41	59	30	9	79
59	57	7	3	60
4	46	53	40	47
76	31	75	72	9
25	47	16	48	66
45	55	37	59	82
12	8	29	20	58
60	61	27	26	33
88	16	76	82	87
22	19	83	17	54
52	42	58	9	54
64	42	28	26	19
43	25	7	2	50
30	85	55	64	70
85	59	15	89	36
86	88	9	23	81
87	22	56	68	39
60	50	45	56	21
38	55	14	35	53
9	11	32	72	58
4	25	52	57	34
86	20	63	32	44
15	1	43	19	17
18	32	75	77	8
9	25	79	55	51
43	61	75	66	10
66	50	57	59	23
84	90	6	71	30
29	73	58	40	4
50	41	88	26	79
50	11	60	49	58
82	56	60	48	11
66	14	89	15	12
32	29	60	90	24
14	3	44	75	47
11	36	8	58	26
8	23	7	30	13
71	15	20	17	1
29	49	6	46	88
17	1	29	74	64
23	6	27	29	90
13	57	78	86	49
75	89	88	3	78
73	49	65	21	44
37	61	58	81	26
55	21	49	70	89
51	34	72	13	74
63	73	10	19	76
6	62	31	34	85
52	36	85	42	60
84	87	45	25	6
43	12	76	20	22
75	67	31	82	44
83	4	59	11	78
27	13	17	56	16
63	29	42	2	90
6	89	50	48	10
64	74	87	63	86
24	44	85	71	21
75	83	53	7	72
13	37	47	72	63
18	17	40	83	14
24	15	4	46	73
77	40	71	11	74
69	43	25	46	78
2	17	40	61	12
78	29	25	74	9
6	59	18	46	58
34	67	14	21	28
63	82	50	55	90
76	12	28	45	7
50	10	21	18	60
53	9	15	52	51
12	72	16	26	27
22	68	80	65	38
76	47	80	18	6
59	76	53	34	27
1	14	3	51	53
43	71	62	16	56
5	6	54	24	53
79	67	54	58	6
47	64	55	18	44
81	58	32	49	33
86	67	39	27	14
38	36	39	63	87
73	76	70	58	67
27	86	9	12	42
13	30	5	70	21
51	64	47	45	19
37	73	54	86	51
80	24	33	71	21
85	47	35	64	74
83	37	59	75	71
4	73	28	82	36
19	90	18	55	85
90	10	71	88	24
9	16	7	87	54
67	75	1	84	35
74	37	26	18	19
59	81	16	74	55
64	89	9	13	87
26	83	20	55	17
84	70	45	81	69
5	13	60	71	8
82	55	51	63	8
11	56	75	70	22
20	71	80	74	54
82	21	35	28	89
78	73	35	53	27
22	43	84	87	73
48	71	58	8	73
49	27	18	17	8
1	85	71	73	33
8	70	56	55	14
14	39	67	50	36
16	58	23	65	46
70	11	27	67	1
4	86	9	53	18
68	73	3	65	52
31	34	66	80	87
63	86	59	42	60
56	36	62	65	19
64	48	27	57	31
40	13	89	74	86
67	37	3	53	57
33	22	31	45	23
47	10	88	80	61
36	55	65	41	30
1	81	26	64	13
30	67	52	86	38
10	87	52	7	60
44	10	71	5	33
23	68	31	25	2
45	32	54	59	82
25	65	39	1	88
31	68	36	63	60
42	69	22	56	61
5	38	13	77	27
30	2	59	45	85
8	14	48	41	64
17	41	86	83	11
19	49	59	41	34
10	50	74	54	12
20	77	52	4	71
75	34	73	82	52
85	89	26	37	78
3	66	78	14	89
70	9	51	2	32
84	18	49	72	85
44	64	34	40	80
89	51	82	63	36
60	20	53	37	42
27	71	86	42	23
63	73	46	15	85
16	44	46	40	88
2	40	10	17	41
23	88	42	13	39
12	60	72	90	87
33	82	46	53	11
38	39	49	21	60
56	40	23	42	35
72	35	73	27	17
36	14	72	39	59
30	29	84	8	1
36	78	59	14	86
10	55	45	63	46
21	82	88	16	70
8	86	54	70	10
41	50	52	23	83
44	30	27	25	54
76	74	32	58	41
4	13	87	16	55
18	8	2	56	35
25	12	53	19	7
5	44	71	29	12
70	60	79	37	87
56	79	51	8	4
21	1	62	64	42
7	55	42	45	33
25	61	59	78	52
11	19	61	84	77
3	83	88	58	22
12	31	76	28	73
5	11	31	1	78
50	34	86	48	47
80	41	36	29	51
26	24	39	54	74
58	12	62	56	7
82	73	5	12	14
20	67	27	81	16
5	76	63	47	35
3	35	9	66	31
1	89	57	67	24
62	11	79	82	51
53	89	34	25	71
68	58	61	80	7
2	52	18	48	16
17	30	65	28	1
13	9	83	7	18
5	18	4	67	27
5	72	49	67	24
51	25	88	50	59
41	37	27	54	50
61	55	47	62	36
40	72	23	50	69
85	42	16	36	74
28	1	49	48	77
49	14	69	5	56
50	86	54	89	63
15	25	31	21	59
73	25	55	85	6
63	55	90	85	48
16	34	24	15	89
87	52	48	86	21
58	84	4	61	54
71	23	55	49	74
52	44	13	89	62
53	19	85	54	33
78	72	54	27	65
90	35	14	11	50
72	10	78	17	5
43	79	52	42	41
11	28	36	85	10
36	66	25	69	57
49	71	74	59	89
28	23	75	82	43
73	86	1	12	78
6	3	16	36	77
55	34	41	1	54
59	61	70	68	75
55	38	12	23	72
66	37	60	50	44
26	48	64	2	27
85	82	6	32	26
32	11	62	17	27
60	50	57	9	73
6	32	79	10	61
65	69	33	62	24
52	4	83	5	58
47	71	60	69	20
72	85	69	89	21
86	13	28	56	54
65	73	75	88	12
40	36	69	51	21
90	14	3	9	68
1	13	53	66	81
55	39	70	15	30
17	4	58	63	78
27	65	20	29	12
53	3	74	54	62
25	28	39	53	89
65	54	53	57	26
58	3	30	82	51
3	49	9	11	50
55	69	87	11	25
28	88	16	35	61
83	61	73	82	17
31	36	59	78	61
22	71	85	73	70
12	33	21	78	56
53	58	83	26	62
46	24	88	16	73
64	23	54	49	13
86	23	52	47	50
54	59	85	23	35
14	11	5	80	47
58	46	10	44	9
35	83	43	37	38
74	43	57	5	15
66	53	72	80	67
14	12	50	4	71
12	42	66	38	89
79	7	30	34	9
63	67	30	40	17
18	61	53	82	83
7	14	49	61	18
23	55	26	77	15
57	85	46	41	11
33	60	30	43	37
6	33	5	18	9
67	58	77	74	18
74	87	46	77	42
45	19	21	58	88
61	45	47	26	22
54	44	20	23	55
46	78	18	7	70
29	76	35	45	49
74	61	14	81	67
7	47	81	88	66
76	84	89	67	60
40	65	3	32	16
78	38	58	44	4
49	18	5	61	23
22	18	4	42	2
59	51	82	87	5
31	46	12	2	53
73	77	51	7	2
19	80	52	70	14
87	5	62	42	32
43	49	73	87	34
35	24	65	20	31
57	81	7	39	21
84	71	14	67	59
58	79	26	33	74
42	32	12	72	71
19	59	10	49	26
73	17	30	59	90
72	14	49	34	66
73	74	44	11	1
24	47	59	57	31
43	23	28	56	15
89	5	51	27	21
46	2	89	14	57
59	38	16	80	65
35	29	85	67	25
61	16	67	5	63
1	58	60	34	50
28	80	24	47	15
12	90	17	81	78
76	7	1	49	36
40	63	13	31	27
28	40	13	82	34
49	23	86	52	68
30	47	80	84	62
45	5	55	56	2
50	81	19	75	49
70	80	59	60	47
55	64	59	51	29
83	48	64	66	9
62	14	50	27	69
2	55	6	38	13
18	81	40	37	59
13	56	90	86	82
45	24	21	18	52
59	27	86	76	65
60	35	58	42	29
57	82	88	63	3
84	15	77	3	35
65	4	47	2	30
87	65	12	19	37
81	21	65	39	84
34	73	43	30	70
21	75	55	70	68
30	24	19	18	37
24	15	44	36	2
41	90	71	48	46
89	86	61	83	9
84	59	12	58	22
1	2	73	66	77
73	43	22	89	66
17	72	52	77	48
72	15	63	49	26
85	24	27	81	31
44	54	88	1	58
56	20	30	50	66
3	29	75	19	8
7	78	61	25	80
7	11	17	35	19
8	19	62	46	38
46	83	19	44	49
59	45	70	54	2
65	30	33	77	56
81	68	11	45	47
49	4	67	54	8
7	47	38	32	34
62	30	60	31	90
31	1	43	40	88
87	81	73	74	48
90	83	65	77	67
7	29	90	30	54
87	11	10	71	77
43	27	87	88	2
28	42	23	36	59
15	72	2	86	64
75	45	29	11	83
41	83	17	14	4
46	26	18	64	59
21	6	83	22	76
57	70	78	27	80
27	36	50	53	68
46	85	45	40	48
70	71	20	89	40
25	14	28	45	56
86	46	57	73	30
31	66	76	6	9
10	30	70	23	64
44	63	81	40	72
35	83	49	51	61
3	60	84	9	7
35	50	77	28	75
76	14	1	45	53
49	50	41	16	40
60	45	57	8	51
28	78	22	74	36
6	13	32	45	11
2	15	64	56	84
19	54	2	67	88
79	30	47	51	87
35	54	55	63	9
25	70	16	33	28
73	62	71	37	51
5	83	34	47	72
49	67	66	20	40
77	42	33	16	12
26	47	84	73	76
84	50	65	78	36
48	15	65	29	10
56	61	52	6	44
71	26	53	57	3
50	68	51	64	78
45	57	10	6	76
53	81	29	75	44
41	89	78	12	31
13	60	16	44	62
42	50	82	3	17
8	43	56	60	31
68	64	13	3	84
6	64	42	50	18
38	86	73	76	84
25	43	85	18	8
33	10	34	11	58
79	20	54	8	40
49	1	50	48	33
44	2	18	11	88
75	50	88	3	36
5	80	59	87	35
8	18	12	39	27
78	53	82	33	68
25	42	14	60	29
29	32	22	62	79
78	8	40	82	72
49	89	19	39	64
43	45	73	21	71
68	36	17	25	85
34	31	24	57	86
39	49	26	66	7
42	51	49	83	61
89	63	34	30	16
44	74	77	47	68
88	50	31	26	34
53	48	14	36	13
58	53	42	59	3
54	6	30	27	80
45	13	89	25	62
77	36	10	88	21
67	80	4	86	14
29	56	44	86	6
82	37	27	75	15
13	1	41	67	21
12	34	53	49	32
75	36	60	66	14
43	5	44	59	51
41	73	38	10	15
82	78	2	29	85
